Ano;Exportação;Importação
2020;85840071750;10 383 451 355
2019;96850624360;13 768 880 304
2018;1,01167E+11;14 037 591 057
2017;96014250614;14 153 010 993
2016;84937406367;13 627 600 486
2015;88168172194;13 072 421 212
2014;96659151803;16 613 144 147
2013;99932843060;17 059 790 873
2012;95748843123;16 408 666 471
2011;94916713269;17 507 585 576
2010;76395921327;13 398 111 966
2009;64741172917;9 900 016 864
2008;71747138356;11 880 391 567
2007;58358334415;8 687 457 475
2006;49416495515;6 648 338 376
2005;43585849062;5 070 081 762
2004;38922873225;4 802 227 030
2003;30608307516;4 724 714 342
2002;24811600651;4 424 796 048
2001;23828265867;4 774 512 879
2000;20576663042;5 739 129 767
1999;20470203868;5 649 142 048
1998;21524762386;7 986 798 392
1997;23343712330;8 107 382 443
